paperId,title,titleZh,authors,journal,year,doi,citationCount,abstract,url,source
812838465623293954,Proactive In-Water Ship Hull Grooming as a Method to Reduce the Environmental Footprint of Ships,,Geoffrey Swain; Caglar Erdogan; Lauren Foy; Harrison Gardner; Michael Harper; John Hearin; Kelli Z. Hunsucker; J. Travis Hunsucker; K. Lieberman; Mark Nanney,Frontiers in Marine Science,2022,10.3389/fmars.2021.808549,19,In-water hull grooming to reduce environmental footprint; coating damage and copper release assessment for antifouling paints.,,inline_search_batch12
817368709730402305,Recent advances and challenges in experiment-oriented polymer informatics,面向实验的聚合物信息学的最新进展与挑战,Kan Hatakeyama-Sato,Polymer Journal,2022,10.1038/s41428-022-00734-9,15,"This review summarizes recent advances in experimental polymer chemistry supported by data science. The area of polymer informatics is rapidly growing based on cheminformatics, materials informatics, and data science platforms. Data-driven analyses, predictions, and suggestions for experimental polymer research are becoming more practical, and machine learning models can now predict various macromolecular properties with reasonable accuracy. At the same time, the limitations of current polymer i",https://www.nature.com/articles/s41428-022-00734-9,paper-results-PaperSearchToFile_2.json
817367731710984197,Recent advances in superhydrophobic surfaces for practical applications: A review,用于实际应用的超疏水表面的最新进展：综述,Muhammad Zaman Khan; Jiri Militky; Michal Petru; Blanka Tomková; Azam Ali; Elçin Tören; Sajida Perveen,European Polymer Journal,2022,10.1016/j.eurpolymj.2022.111481,63,,https://www.sciencedirect.com/science/article/abs/pii/S0014305722004852,paper-results-PaperSearchToFile_1.json
817055307929747457,Research progress on hydrogel materials and their antifouling properties,水凝胶材料及其抗污性能的研究进展,Dan Su; Xiuqin Bai; Xiaoyan He,European Polymer Journal,2022,10.1016/j.eurpolymj.2022.111665,22,,https://www.sciencedirect.com/science/article/abs/pii/S0014305722006693,paper-results-PaperSearchToFile_2.json
seed_005,Role of Backbone Chemistry and Monomer Sequence in Amphiphilic Oligopeptide and Oligopeptoid Functionalized PDMS,,Unknown,Unknown,2022,,0,PDMS amphiphilic oligopeptide backbone antifouling,,user_upload
817402209258962945,Silica aerogel-encapsulated biocide crystals for low-loading antifouling coatings,,Tenna Frydenberg; Claus Erik Weinell; Kim Dam-Johansen,Journal of Coatings Technology and Research,2022,10.1007/s11998-022-00713-y,1,Silica aerogel biocide encapsulation antifouling...,,inline_search
817350696780169217,"Simultaneous realization of antifouling, self-healing, and strong substrate adhesion via a bioinspired self-stratification strategy",,Peng Hu; Ru Xie; Qingyi Xie; Chunfeng Ma; Guangzhao Zhang,Chemical Engineering Journal,2022,10.1016/j.cej.2022.137875,39,Bioinspired self-stratification antifouling self-healing...,,inline_search
812370601254584321,Surface Hydration and Antifouling Activity of Zwitterionic Polymers,两性离子聚合物的表面水合作用与抗污活性,Zhan Chen,Langmuir,2022,10.1021/acs.langmuir.2c00512,56,"It is believed that the strong surface hydration of zwitterionic polymers leads to excellent antifouling properties. This Perspective presents the recent developments in studies on such surface hydration in situ using sum frequency generation (SFG) vibrational spectroscopy. SFG research provides direct molecular level evidence that zwitterionic polymers have strong surface hydration, which prevents protein adsorption and marine animal attachment. The salt effect and protein interaction on surfac",https://pubs.acs.org/doi/10.1021/acs.langmuir.2c00512,paper-results-PaperSearchToFile_2.json
817358144555450369,Tailoring Diffusional Fields in Zwitterion/Dopamine Copolymer Electropolymerized at Carbon Nanowalls for Sensitive Recognition of Neurotransmitters,在碳纳米壁上电聚合的两性离子/多巴胺共聚物中定制扩散场用于神经递质的灵敏识别,Adrian Olejnik; Mateusz Ficek; Marek Szkodo; Alicja Stanisławska; Jakub Karczewski; Jacek Ryl; Anna Dołęga; Katarzyna Siuzdak; Robert Bogdanowicz,ACS Nano,2022,10.1021/acsnano.2c06406,23,"The importance of neurotransmitter sensing in the diagnosis and treatment of many psychological illnesses and neurodegenerative diseases is non-negotiable. For electrochemical sensors to become widespread and accurate, a long journey must be undertaken for each device, from understanding the materials at the molecular level to real applications in biological fluids. We report a modification of diamondized boron-doped carbon nanowalls (BCNWs) with an electropolymerized polydopamine/polyzwitterion",https://pubs.acs.org/doi/10.1021/acsnano.2c06406,paper-results-PaperSearchToFile_1.json
817362346870571008,The Effect of Grooming on Five Commercial Antifouling Coatings,表面处理对五种商用防污涂料的影响,Emily Ralston; Harrison Gardner; Kelli Zargiel Hunsucker; Geoffrey Swain,Frontiers in Marine Science,2022,10.3389/fmars.2022.836555,4,"The majority of ships are coated with antifouling paint. These coatings can fail to completely protect from fouling due to mismatches between paint type and duty cycle, the presence of biocide tolerant fouling organisms, improperly applied, old or damaged paint, etc. Grooming antifouling coatings can provide a solution. Five commercially available antifouling coatings were applied to panels. Half of the replicates were groomed weekly, the other half were immersed and allowed to freely foul, undi",https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2022.836555/full,paper-results-PaperSearchToFile_1.json
812842859983011841,Thermal Spray Coatings for Protection Against Microbiologically Induced Corrosion: Recent Advances and Future Perspectives,用于防止微生物诱导腐蚀的热喷涂涂层：最新进展与未来展望,Jianxin Wen; Hua Li,Journal of Thermal Spray Technology,2022,10.1007/s11666-022-01345-9,13,"Corrosion has been persisting as the most severe concern for steel structures in the marine environment. Due to the widespread occurrence of biofouling, apart from the electrochemical corrosion, microbiologically induced corrosion (MIC) is an important factor that triggers the deterioration of marine steel infrastructures. Traditional anti-corrosion coatings usually lack the antifouling function, attachment and colonization of marine microorganisms therefore in most cases accelerate the existing",https://link.springer.com/article/10.1007/s11666-022-01345-9,paper-results-PaperSearchToFile_1.json
812546510666334209,Tunable Protein Adsorption by Zwitterionic Spherical Poly(CBAA) Brushes Prepared via Photoemulsion Polymerization,通过光乳液聚合制备的两性离子球形聚（羧基甜菜碱丙烯酸酯）刷实现的可调谐蛋白质吸附,Chen Hua; Ziwei Li; Kaimin Chen; Liang Sun; Liang Yu; Xuhong Guo,Industrial & Engineering Chemistry Research,2022,10.1021/acs.iecr.2c00075,3,"Zwitterionic polymer brushes are well-known as excellent hydrophilic and antifouling materials. However, they demonstrate a certain degree of adsorption for proteins and other substances in practical application, and little research has been conducted into this area. Herein, a facile and efficient approach was employed to prepare zwitterionic spherical polymer brushes, polystyrene-poly(2-carboxy-N,N-dimethyl-N-(3′-acrylamidopropyl) ethanaminium inner salt) brushes (PS–PCBAA brushes). Specificall",https://pubs.acs.org/doi/10.1021/acs.iecr.2c00075,paper-results-PaperSearchToFile_1.json
906721382170100389, Anti-Fouling Properties of Phosphonium Ionic Liquid Coatings in the Marine Environment ,海洋环境中鏻离子液体涂层的防污性能,Sajith Kaniyadan Baiju; Brent James Martin; Rayleen Fredericks; Harikrishnan Raghavan; Karnika De Silva; Matthew Greig Cowan,Polymers,2023,10.3390/polym15183677,0,"Biofouling is the buildup of marine organisms on a submerged material. This research tests the efficacy of phosphonium ion gels comprising phosphonium monomers ([P 444VB ][AOT] and [P 888VB ][AOT]) and free ionic liquid ([P 4448 ][AOT], [P 88814 ][AOT]) (10 to 50 wt%), varying copper(II) oxide biocide concentrations (0 to 2 wt%), and the docusate anion [AOT] − for added hydrophobicity. The efficacy of these formulations was tested using a seachest simulator protected from light and tidal current",https://www.mdpi.com/2073-4360/15/18/3677,paper-results-PaperSearchToFile_1.json
830759245103235073, Degradation of Two Anti-Corrosion and Anti-Fouling Coating Systems in Simulated Diurnal Cycling Immersion ,两种防腐防污涂层体系在模拟昼夜循环浸泡中的降解,Hanlu Zhang; Fabao Kong; Yiyang Chen; Xuhui Zhao; Yuming Tang; Yu Zuo,Coatings,2023,10.3390/coatings13020389,1,"The degradation process and the electrochemical behavior of two anti-corrosion and anti-fouling coating systems (FW-1 and FW-2) in a simulated diurnal cycling immersion environment (3.5% NaCl, 35 °C 12 h + 25 °C 12 h) were investigated by electrochemical impedance spectroscopy (EIS) technology. Combined with the coating gloss, color difference, adhesion strength and scanning electron microscopy (SEM) tests, the micro morphologies and the variations of the performance parameters were comparativel",https://www.mdpi.com/2079-6412/13/2/389,paper-results-PaperSearchToFile_1.json
876774801182556160, Global Changes Alter the Successions of Early Colonizers of Benthic Surfaces ,全球变化改变了底栖表面早期定殖者的演替过程,Emanuele Somma; Antonio Terlizzi; Maria Costantini; Madalena Madeira; Valerio Zupo,Journal of Marine Science and Engineering,2023,10.3390/jmse11061232,0,"The successions of benthic communities over time are strongly influenced by the first colonizers, because surface associations are facilitated by modifications to the adhesive properties promoted by primary colonizers, such as bacteria, protozoans, diatoms, algal propagules, spores, and invertebrate larvae. Bacteria are often the first colonizers on marine submerged surfaces, both organic (e.g., algae, seagrasses and invertebrates) and inorganic. However, they are promptly followed by diatoms an",https://www.mdpi.com/2077-1312/11/6/1232,paper-results-PaperSearchToFile_2.json
909980427811291911, Integration of Antifouling and Anti-Cavitation Coatings on Propellers: A Review ,螺旋桨防污与抗空泡涂层一体化研究综述,Jingying Zhang; Weihua Qin; Wenrui Chen; Zenghui Feng; Dongheng Wu; Lanxuan Liu; Yang Wang,Coatings,2023,10.3390/coatings13091619,1,"The performance of an entire ship is increasingly impacted by propellers, which are the essential components of a ship’s propulsion system that have growing significance in a variety of aspects. Consequently, it has been a hot research topic and a challenge to develop high-performance antifouling and anti-cavitation coatings due to the issue of marine biofouling and cavitation faced by propellers in high-intensity service. While there is an overwhelming number of publications on antifouling and ",https://www.mdpi.com/2079-6412/13/9/1619,paper-results-PaperSearchToFile_1.json
855756421596184577, Polyether-Thiourea-Siloxane Copolymer Based on H-Bonding Interaction for Marine Antifouling ,基于氢键相互作用的聚醚-硫脲-硅氧烷共聚物用于海洋防污,Mengyu Li; Liyang Nan; Boxuan Zhang; Junjun Kong; Yufeng Wang; Miao Ba,Molecules,2023,10.3390/molecules28083574,3,"By introducing thiourea and ether groups into MQ silicone resin polymer via free radical polymerization, a polyether-thiourea-siloxane (PTS) copolymer was synthesized. The characterization of the synthesized copolymer indicated the occurrence of H-bonding interactions and a narrow molecular weight polydispersity index. Antifouling coatings were produced by incorporating the synthesized copolymer and phenylmethylsilicone oil (PSO). The addition of a minute amount of copolymer enhanced the hydroph",https://www.mdpi.com/1420-3049/28/8/3574,paper-results-PaperSearchToFile_1.json
